KINDPATENT,Patent office,KINDREGION,Reference region,REGIONS,Regions,TECHNO,Total patents and by technologies,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1979,1979,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1980,1980,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1981,1981,NBR,Number,0,Units,,,99.9914,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1982,1982,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1983,1983,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1984,1984,NBR,Number,0,Units,,,100.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1985,1985,NBR,Number,0,Units,,,100.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1986,1986,NBR,Number,0,Units,,,33.3333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1987,1987,NBR,Number,0,Units,,,100.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1988,1988,NBR,Number,0,Units,,,100.0035,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1989,1989,NBR,Number,0,Units,,,92.8212,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1990,1990,NBR,Number,0,Units,,,97.0296,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1991,1991,NBR,Number,0,Units,,,100.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1992,1992,NBR,Number,0,Units,,,99.9984,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1993,1993,NBR,Number,0,Units,,,100.0018,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1994,1994,NBR,Number,0,Units,,,100.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1995,1995,NBR,Number,0,Units,,,96.03299999999999,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1996,1996,NBR,Number,0,Units,,,92.6482,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1997,1997,NBR,Number,0,Units,,,95.3762,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1998,1998,NBR,Number,0,Units,,,95.7661,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),1999,1999,NBR,Number,0,Units,,,96.7042,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2000,2000,NBR,Number,0,Units,,,97.2817,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2001,2001,NBR,Number,0,Units,,,96.2414,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2002,2002,NBR,Number,0,Units,,,96.7712,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2003,2003,NBR,Number,0,Units,,,97.53399999999999,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2004,2004,NBR,Number,0,Units,,,95.977,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2005,2005,NBR,Number,0,Units,,,96.7057,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2006,2006,NBR,Number,0,Units,,,96.9085,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2007,2007,NBR,Number,0,Units,,,96.4542,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2008,2008,NBR,Number,0,Units,,,96.9481,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2009,2009,NBR,Number,0,Units,,,97.4726,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2010,2010,NBR,Number,0,Units,,,97.2767,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2011,2011,NBR,Number,0,Units,,,95.0182,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2012,2012,NBR,Number,0,Units,,,97.4422,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,TOTAL_COV,Rate of successful regionalisation (%),2013,2013,NBR,Number,0,Units,,,96.53200000000001,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1977,1977,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1978,1978,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1979,1979,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1980,1980,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1981,1981,NBR,Number,0,Units,,,0.3333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1982,1982,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1983,1983,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1984,1984,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1985,1985,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1986,1986,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1987,1987,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1988,1988,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1989,1989,NBR,Number,0,Units,,,0.1429,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1990,1990,NBR,Number,0,Units,,,0.25,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1991,1991,NBR,Number,0,Units,,,0.5,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1992,1992,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1993,1993,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1994,1994,NBR,Number,0,Units,,,0.2909,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1995,1995,NBR,Number,0,Units,,,0.4,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1996,1996,NBR,Number,0,Units,,,0.8667,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1997,1997,NBR,Number,0,Units,,,0.2429,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1998,1998,NBR,Number,0,Units,,,5.5333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,1999,1999,NBR,Number,0,Units,,,4.8929,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2000,2000,NBR,Number,0,Units,,,2.4167,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2001,2001,NBR,Number,0,Units,,,18.2262,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2002,2002,NBR,Number,0,Units,,,16.2233,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2003,2003,NBR,Number,0,Units,,,16.1048,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2004,2004,NBR,Number,0,Units,,,30.8429,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2005,2005,NBR,Number,0,Units,,,24.104,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2006,2006,NBR,Number,0,Units,,,35.2224,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2007,2007,NBR,Number,0,Units,,,35.9679,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2008,2008,NBR,Number,0,Units,,,41.3333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2009,2009,NBR,Number,0,Units,,,59.6838,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2010,2010,NBR,Number,0,Units,,,88.2429,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2011,2011,NBR,Number,0,Units,,,58.6333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2012,2012,NBR,Number,0,Units,,,69.0229,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,MEDICAL,Medical technology,2013,2013,NBR,Number,0,Units,,,78.4694,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1977,1977,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1978,1978,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1979,1979,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1980,1980,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1981,1981,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1982,1982,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1983,1983,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1984,1984,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1985,1985,NBR,Number,0,Units,,,0.5,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1986,1986,NBR,Number,0,Units,,,0.5,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1987,1987,NBR,Number,0,Units,,,1.0,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1988,1988,NBR,Number,0,Units,,,0.1667,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1989,1989,NBR,Number,0,Units,,,2.4762,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1990,1990,NBR,Number,0,Units,,,3.8333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1991,1991,NBR,Number,0,Units,,,0.3333,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1992,1992,NBR,Number,0,Units,,,3.5,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1993,1993,NBR,Number,0,Units,,,0.9762,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1994,1994,NBR,Number,0,Units,,,1.3167,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1995,1995,NBR,Number,0,Units,,,2.7833,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1996,1996,NBR,Number,0,Units,,,7.7538,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1997,1997,NBR,Number,0,Units,,,10.8944,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1998,1998,NBR,Number,0,Units,,,24.910999999999998,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,1999,1999,NBR,Number,0,Units,,,70.156,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2000,2000,NBR,Number,0,Units,,,93.1556,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2001,2001,NBR,Number,0,Units,,,133.2111,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2002,2002,NBR,Number,0,Units,,,252.6085,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2003,2003,NBR,Number,0,Units,,,309.4139,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2004,2004,NBR,Number,0,Units,,,322.2606,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2005,2005,NBR,Number,0,Units,,,346.4098,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2006,2006,NBR,Number,0,Units,,,317.4972,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2007,2007,NBR,Number,0,Units,,,331.9583,,
PCT_A,Patent applications filed under the PCT,INVENTORS,Inventor(s)'s country(ies) of residence,IND,India,PHARMA,Pharmaceuticals,2008,2008,NBR,Number,0,Units,,,363.5739,,
